date,nav,change_pct
2025-03-21,1.3061,-2.41
2025-03-24,1.3187,0.96
2025-03-25,1.2837,-2.65
2025-03-26,1.3081,1.9
2025-03-27,1.3332,1.92
2025-03-28,1.3222,-0.83
2025-03-31,1.3172,-0.38
2025-04-01,1.3451,2.12
2025-04-02,1.3384,-0.5
2025-04-03,1.3218,-1.24
2025-04-07,1.1977,-9.39
2025-04-08,1.2204,1.9
2025-04-09,1.2367,1.34
2025-04-10,1.2518,1.22
2025-04-11,1.2587,0.55
2025-04-14,1.2923,2.67
2025-04-15,1.3135,1.64
2025-04-16,1.2911,-1.71
2025-04-17,1.306,1.15
2025-04-18,1.3003,-0.44
2025-04-21,1.3058,0.42
2025-04-22,1.3386,2.51
2025-04-23,1.3546,1.2
2025-04-24,1.3633,0.64
2025-04-25,1.3542,-0.67
2025-04-28,1.3708,1.23
2025-04-29,1.3911,1.48
2025-04-30,1.3891,-0.14
2025-05-06,1.4024,0.96
2025-05-07,1.3916,-0.77
2025-05-08,1.3881,-0.25
2025-05-09,1.3976,0.68
2025-05-12,1.3995,0.14
2025-05-13,1.4059,0.46
2025-05-14,1.4158,0.7
2025-05-15,1.4183,0.18
2025-05-16,1.4132,-0.36
2025-05-19,1.4198,0.47
2025-05-20,1.4371,1.22
2025-05-21,1.4566,1.36
2025-05-22,1.4553,-0.09
2025-05-23,1.4514,-0.27
2025-05-26,1.438,-0.92
2025-05-27,1.4529,1.04
2025-05-28,1.4462,-0.46
2025-05-29,1.4561,0.68
2025-05-30,1.4497,-0.44
2025-06-03,1.4749,1.74
2025-06-04,1.5042,1.99
2025-06-05,1.4838,-1.36
2025-06-06,1.4741,-0.65
2025-06-09,1.5044,2.06
2025-06-10,1.5079,0.23
2025-06-11,1.5148,0.46
2025-06-12,1.5173,0.17
2025-06-13,1.5062,-0.73
2025-06-16,1.5132,0.46
2025-06-17,1.4852,-1.85
2025-06-18,1.4863,0.07
2025-06-19,1.4558,-2.05
2025-06-20,1.4526,-0.22
2025-06-23,1.4591,0.45
2025-06-24,1.4885,2.01
2025-06-25,1.4857,-0.19
2025-06-26,1.486,0.02
2025-06-27,1.4863,0.02
2025-06-30,1.5057,1.31
2025-07-01,1.507,0.09
2025-07-02,1.5055,-0.1
2025-07-03,1.5089,0.23
2025-07-04,1.5107,0.12
2025-07-07,1.5208,0.67
2025-07-08,1.5344,0.89
2025-07-09,1.5428,0.55
2025-07-10,1.5394,-0.22
2025-07-11,1.5295,-0.64
2025-07-14,1.5385,0.59
2025-07-15,1.5485,0.65
2025-07-16,1.5442,-0.28
2025-07-17,1.5556,0.74
2025-07-18,1.5658,0.66
2025-07-21,1.5634,-0.15
2025-07-22,1.5672,0.24
2025-07-23,1.559,-0.52
2025-07-24,1.5662,0.46
2025-07-25,1.5546,-0.74
2025-07-28,1.5618,0.46
2025-07-29,1.5728,0.7
2025-07-30,1.5594,-0.85
2025-07-31,1.54,-1.24
2025-08-01,1.5232,-1.09
2025-08-04,1.5486,1.67
2025-08-05,1.5709,1.44
2025-08-06,1.5888,1.14
2025-08-07,1.5916,0.18
2025-08-08,1.5999,0.52
2025-08-11,1.5889,-0.69
2025-08-12,1.5945,0.35
2025-08-13,1.6217,1.71
2025-08-14,1.6187,-0.18
2025-08-15,1.6386,1.23
2025-08-18,1.6562,1.07
2025-08-19,1.6372,-1.15
2025-08-20,1.6636,1.61
2025-08-21,1.6618,-0.11
2025-08-22,1.6765,0.88
2025-08-25,1.6816,0.3
2025-08-26,1.6874,0.34
2025-08-27,1.6498,-2.23
2025-08-28,1.6522,0.15
2025-08-29,1.6676,0.93
2025-09-01,1.6728,0.31
2025-09-02,1.6669,-0.35
2025-09-03,1.6701,0.19
2025-09-04,1.6467,-1.4
2025-09-05,1.6734,1.62
2025-09-08,1.6923,1.13
2025-09-09,1.7013,0.53
2025-09-10,1.6888,-0.73
2025-09-11,1.6904,0.09
2025-09-12,1.6879,-0.15
2025-09-15,1.6901,0.13
2025-09-16,1.6839,-0.37
2025-09-17,1.7017,1.06
2025-09-18,1.6954,-0.37
2025-09-19,1.7077,0.73
2025-09-22,1.7029,-0.28
2025-09-23,1.6876,-0.9
2025-09-24,1.699,0.68
2025-09-25,1.6938,-0.31
2025-09-26,1.6758,-1.06
2025-09-29,1.6967,1.25
2025-09-30,1.7187,1.3
2025-10-09,1.7169,-0.1
2025-10-10,1.6758,-2.39
2025-10-13,1.6728,-0.18
2025-10-14,1.6451,-1.66
2025-10-15,1.6791,2.07
2025-10-16,1.6867,0.45
2025-10-17,1.6628,-1.42
2025-10-20,1.6717,0.54
2025-10-21,1.6599,-0.71
2025-10-22,1.6436,-0.98
2025-10-23,1.635,-0.52
2025-10-24,1.64,0.31
2025-10-27,1.6595,1.19
2025-10-28,1.6418,-1.07
2025-10-29,1.6447,0.18
2025-10-30,1.6414,-0.2
2025-10-31,1.6377,-0.23
2025-11-03,1.6314,-0.38
2025-11-04,1.6008,-1.88
2025-11-05,1.6034,0.16
2025-11-06,1.6148,0.71
2025-11-07,1.5925,-1.38
2025-11-10,1.6318,2.47
2025-11-11,1.629,-0.17
2025-11-12,1.63,0.06
2025-11-13,1.6308,0.05
2025-11-14,1.6198,-0.67
2025-11-17,1.6047,-0.93
2025-11-18,1.5858,-1.18
2025-11-19,1.5917,0.37
2025-11-20,1.5877,-0.25
2025-11-21,1.5683,-1.22
2025-11-24,1.5897,1.36
2025-11-25,1.6028,0.82
2025-11-26,1.6068,0.25
2025-11-27,1.6123,0.34
2025-11-28,1.6224,0.63
2025-12-01,1.6199,-0.15
2025-12-02,1.6191,-0.05
2025-12-03,1.6169,-0.14
2025-12-04,1.6187,0.11
2025-12-05,1.6256,0.43
2025-12-08,1.6125,-0.81
2025-12-09,1.5988,-0.85
2025-12-10,1.607,0.51
2025-12-11,1.5975,-0.59
2025-12-12,1.6063,0.55
2025-12-15,1.5996,-0.42
2025-12-16,1.5823,-1.08
2025-12-17,1.5849,0.16
2025-12-18,1.5823,-0.16
2025-12-19,1.5951,0.81
2025-12-22,1.607,0.75
2025-12-23,1.6057,-0.08
2025-12-24,1.6021,-0.22
2025-12-25,1.6011,-0.06
2025-12-26,1.5987,-0.15
2025-12-29,1.5831,-0.98
2025-12-30,1.5764,-0.42
2025-12-31,1.574,-0.15
2026-01-05,1.6083,2.18
2026-01-06,1.6208,0.78
2026-01-07,1.62,-0.05
2026-01-08,1.6368,1.04
2026-01-09,1.6534,1.01
2026-01-12,1.6744,1.27
2026-01-13,1.671,-0.2
2026-01-14,1.6785,0.45
2026-01-15,1.6769,-0.1
2026-01-16,1.672,-0.29
2026-01-19,1.6713,-0.04
2026-01-20,1.668,-0.2
2026-01-21,1.6872,1.15
2026-01-22,1.6964,0.55
2026-01-23,1.7061,0.57
2026-01-26,1.6994,-0.39
2026-01-27,1.7192,1.17
2026-01-28,1.7479,1.67
2026-01-29,1.7474,-0.03
2026-01-30,1.7029,-2.55
2026-02-02,1.6785,-1.43
2026-02-03,1.6931,0.87
2026-02-04,1.6889,-0.25
2026-02-05,1.6878,-0.07
2026-02-06,1.6875,-0.02
2026-02-09,1.7125,1.48
2026-02-10,1.7222,0.57
2026-02-11,1.7242,0.12
2026-02-12,1.7142,-0.58
2026-02-13,1.6935,-1.21
2026-02-24,1.7165,1.36
2026-02-25,1.7248,0.48
2026-02-26,1.6948,-1.74
2026-02-27,1.6917,-0.18
2026-03-02,1.675,-0.99
2026-03-03,1.6213,-3.21
2026-03-04,1.6035,-1.1
2026-03-05,1.5996,-0.24
2026-03-06,1.6086,0.56
2026-03-09,1.6149,0.39
2026-03-10,1.6438,1.79
2026-03-11,1.6482,0.27
2026-03-12,1.627,-1.29
2026-03-13,1.6072,-1.22
2026-03-16,1.6204,0.82
2026-03-17,1.6155,-0.3
2026-03-18,1.6254,0.61
2026-03-19,1.582,-2.67
2026-03-20,1.5773,-0.3
2026-03-23,1.5407,-2.32
2026-03-24,1.5781,2.43
2026-03-25,1.5802,0.13
2026-03-26,1.543,-2.35
2026-03-27,1.5558,0.83
2026-03-30,1.549,-0.44
2026-03-31,1.5475,-0.1
2026-04-01,1.5804,2.13
2026-04-02,1.5691,-0.72
2026-04-03,1.5658,-0.21
2026-04-07,1.5634,-0.15
2026-04-08,1.605,2.66
2026-04-09,1.6036,-0.09
2026-04-10,1.6081,0.28
2026-04-13,1.5991,-0.56
2026-04-14,1.6137,0.91
2026-04-15,1.6226,0.55
2026-04-16,1.6546,1.97
2026-04-17,1.6497,-0.3
2026-04-20,1.6505,0.05
2026-04-21,1.6491,-0.08
2026-04-22,1.6501,0.06
2026-04-23,1.6292,-1.27
2026-04-24,1.645,0.97
2026-04-27,1.6376,-0.45
2026-04-28,1.6131,-1.5
2026-04-29,1.6321,1.18
2026-04-30,1.6355,0.21
2026-05-06,1.6823,2.86
2026-05-07,1.6984,0.96
2026-05-08,1.7053,0.41
2026-05-11,1.6954,-0.58
2026-05-12,1.6609,-2.03
2026-05-13,1.6734,0.75
2026-05-14,1.6575,-0.95
2026-05-15,1.6141,-2.62
2026-05-18,1.5982,-0.99
2026-05-19,1.5821,-1.01
2026-05-20,1.5893,0.46
2026-05-21,1.5787,-0.67
2026-05-22,1.5899,0.71
2026-05-25,1.6006,0.67
2026-05-26,1.6035,0.18
2026-05-27,1.5882,-0.95
2026-05-28,1.5837,-0.28
2026-05-29,1.5965,0.81
2026-06-01,1.6101,0.85
2026-06-02,1.6152,0.32
2026-06-03,1.6001,-0.93
2026-06-04,1.5848,-0.96
2026-06-05,1.5537,-1.96
2026-06-08,1.5352,-1.19
2026-06-09,1.5341,-0.07
2026-06-10,1.514,-1.31
2026-06-11,1.5278,0.91
2026-06-12,1.5484,1.35
2026-06-15,1.5741,1.66
2026-06-16,1.5608,-0.84
2026-06-17,1.5513,-0.61
2026-06-18,1.5597,0.54
2026-06-22,1.5678,0.52
2026-06-23,1.5176,-3.2
2026-06-24,1.5141,-0.23
2026-06-25,1.5295,1.02
2026-06-26,1.4817,-3.13
2026-06-29,1.5213,2.67
2026-06-30,1.537,1.03
2026-07-01,1.5204,-1.08
2026-07-02,1.4809,-2.6
2026-07-03,1.4998,1.28
2026-07-06,1.5039,0.27
2026-07-07,1.4771,-1.78
2026-07-08,1.483,0.4
2026-07-09,1.4846,0.11
2026-07-10,1.4797,-0.33
