date,nav,change_pct
2019-09-17,1.1854,-0.2189
2019-09-18,1.1893,0.329
2019-09-19,1.1852,-0.3447
2019-09-20,1.1902,0.4219
2019-09-23,1.2019,0.983
2019-09-24,1.2058,0.3245
2019-09-25,1.2131,0.6054
2019-09-26,1.1973,-1.3024
2019-09-27,1.1906,-0.5596
2019-09-30,1.1874,-0.2688
2019-10-08,1.1858,-0.1347
2019-10-09,1.2004,1.2312
2019-10-10,1.1939,-0.5415
2019-10-11,1.1877,-0.5193
2019-10-14,1.172,-1.3219
2019-10-15,1.1762,0.3584
2019-10-16,1.173,-0.2721
2019-10-17,1.1774,0.3751
2019-10-18,1.1739,-0.2973
2019-10-21,1.175,0.0937
2019-10-22,1.1728,-0.1872
2019-10-23,1.1743,0.1279
2019-10-24,1.1723,-0.1703
2019-10-25,1.1848,1.0663
2019-10-28,1.1844,-0.0338
2019-10-29,1.1743,-0.8528
2019-10-30,1.1714,-0.247
2019-10-31,1.1731,0.1451
2019-11-01,1.1828,0.8269
2019-11-04,1.1803,-0.2114
2019-11-05,1.1752,-0.4321
2019-11-06,1.1589,-1.387
2019-11-07,1.1587,-0.0173
2019-11-08,1.1432,-1.3377
2019-11-11,1.1413,-0.1662
2019-11-12,1.1312,-0.885
2019-11-13,1.1412,0.884
2019-11-14,1.1451,0.3417
2019-11-15,1.1423,-0.2445
2019-11-18,1.1412,-0.0963
2019-11-19,1.1467,0.4819
2019-11-20,1.1505,0.3314
2019-11-21,1.15,-0.0435
2019-11-22,1.1511,0.0957
2019-11-25,1.1413,-0.8514
2019-11-26,1.141,-0.0263
2019-11-27,1.143,0.1753
2019-11-28,1.1401,-0.2537
2019-11-29,1.1436,0.307
2019-12-02,1.1424,-0.1049
2019-12-03,1.1479,0.4814
2019-12-04,1.1684,1.7859
2019-12-05,1.1596,-0.7532
2019-12-06,1.1533,-0.5433
2019-12-09,1.1455,-0.6763
2019-12-10,1.149,0.3055
2019-12-11,1.1467,-0.2002
2019-12-12,1.1533,0.5756
2019-12-13,1.1436,-0.8411
2019-12-16,1.1512,0.6646
2019-12-17,1.15,-0.1042
2019-12-18,1.1517,0.1478
2019-12-19,1.1493,-0.2084
2019-12-20,1.1538,0.3915
2019-12-23,1.1577,0.338
2019-12-24,1.1609,0.2764
2019-12-25,1.1666,0.491
2019-12-26,1.1707,0.3514
2019-12-27,1.173,0.1965
2019-12-30,1.1728,-0.0171
2019-12-31,1.1743,0.1279
2020-01-02,1.1777,0.2895
2020-01-03,1.1958,1.5369
2020-01-06,1.2201,2.0321
2020-01-07,1.2098,-0.8442
2020-01-08,1.2277,1.4796
2020-01-09,1.1916,-2.9405
2020-01-10,1.1939,0.193
2020-01-13,1.1905,-0.2848
2020-01-14,1.1808,-0.8148
2020-01-15,1.1876,0.5759
2020-01-16,1.1893,0.1431
2020-01-17,1.1869,-0.2018
2020-01-20,1.1883,0.118
2020-01-21,1.1983,0.8415
2020-01-22,1.1905,-0.6509
2020-01-23,1.197,0.546
2020-02-03,1.2247,2.3141
2020-02-04,1.2177,-0.5716
2020-02-05,1.2092,-0.698
2020-02-06,1.2013,-0.6533
2020-02-07,1.2096,0.6909
2020-02-10,1.2137,0.339
2020-02-11,1.2117,-0.1648
2020-02-12,1.2064,-0.4374
2020-02-13,1.215,0.7129
2020-02-14,1.2163,0.107
2020-02-17,1.2213,0.4111
2020-02-18,1.228,0.5486
2020-02-19,1.2415,1.0993
2020-02-20,1.2458,0.3464
2020-02-21,1.2709,2.0148
2020-02-24,1.2952,1.912
2020-02-25,1.2718,-1.8067
2020-02-26,1.2779,0.4796
2020-02-27,1.2762,-0.133
2020-02-28,1.257,-1.5045
2020-03-02,1.2341,-1.8218
2020-03-03,1.2324,-0.1378
2020-03-04,1.2543,1.777
2020-03-05,1.259,0.3747
2020-03-06,1.2789,1.5806
2020-03-09,1.2825,0.2815
2020-03-10,1.261,-1.6764
2020-03-11,1.2704,0.7454
2020-03-12,1.2589,-0.9052
2020-03-13,1.2237,-2.7961
2020-03-16,1.1875,-2.9582
2020-03-17,1.1398,-4.0168
2020-03-18,1.1654,2.246
2020-03-19,1.1574,-0.6865
2020-03-20,1.1703,1.1146
2020-03-23,1.168,-0.1965
2020-03-24,1.2278,5.1199
2020-03-25,1.2509,1.8814
2020-03-26,1.2476,-0.2638
2020-03-27,1.2594,0.9458
2020-03-30,1.2543,-0.405
2020-03-31,1.2552,0.0718
2020-04-01,1.2406,-1.1632
2020-04-02,1.2421,0.1209
2020-04-03,1.2492,0.5716
2020-04-07,1.2784,2.3375
2020-04-08,1.2749,-0.2738
2020-04-09,1.2754,0.0392
2020-04-10,1.2818,0.5018
2020-04-13,1.281,-0.0624
2020-04-14,1.298,1.3271
2020-04-15,1.2886,-0.7242
2020-04-16,1.3023,1.0632
2020-04-17,1.2748,-2.1116
2020-04-20,1.275,0.0157
2020-04-21,1.2896,1.1451
2020-04-22,1.2857,-0.3024
2020-04-23,1.304,1.4233
2020-04-24,1.3121,0.6212
2020-04-27,1.3098,-0.1753
2020-04-28,1.298,-0.9009
2020-04-29,1.3015,0.2696
2020-04-30,1.3109,0.7222
2020-05-06,1.3088,-0.1602
2020-05-07,1.3072,-0.1222
2020-05-08,1.3195,0.9409
2020-05-11,1.3121,-0.5608
2020-05-12,1.3109,-0.0915
2020-05-13,1.3113,0.0305
2020-05-14,1.3192,0.6025
2020-05-15,1.3367,1.3266
2020-05-18,1.3686,2.3865
2020-05-19,1.3496,-1.3883
2020-05-20,1.3639,1.0596
2020-05-21,1.3484,-1.1364
2020-05-22,1.3476,-0.0593
2020-05-25,1.3457,-0.141
2020-05-26,1.3517,0.4459
2020-05-27,1.3409,-0.799
2020-05-28,1.3484,0.5593
2020-05-29,1.3474,-0.0742
2020-06-01,1.361,1.0094
2020-06-02,1.3572,-0.2792
2020-06-03,1.3452,-0.8842
2020-06-04,1.3334,-0.8772
2020-06-05,1.3336,0.015
2020-06-08,1.3207,-0.9673
2020-06-09,1.3221,0.106
2020-06-10,1.3364,1.0816
2020-06-11,1.3463,0.7408
2020-06-12,1.3442,-0.156
2020-06-15,1.3359,-0.6175
2020-06-16,1.3387,0.2096
2020-06-17,1.3418,0.2316
2020-06-18,1.3397,-0.1565
2020-06-19,1.3424,0.2015
2020-06-22,1.3531,0.7971
2020-06-23,1.3554,0.17
2020-06-24,1.3637,0.6124
2020-06-29,1.3643,0.044
2020-06-30,1.3662,0.1393
2020-07-01,1.3764,0.7466
2020-07-02,1.3606,-1.1479
2020-07-03,1.3653,0.3454
2020-07-06,1.3634,-0.1392
2020-07-07,1.3651,0.1247
2020-07-08,1.3715,0.4688
2020-07-09,1.3804,0.6489
2020-07-10,1.373,-0.5361
2020-07-13,1.3774,0.3205
2020-07-14,1.3746,-0.2033
2020-07-15,1.3749,0.0218
2020-07-16,1.3728,-0.1527
2020-07-17,1.3647,-0.59
2020-07-20,1.3687,0.2931
2020-07-21,1.3786,0.7233
2020-07-22,1.4086,2.1761
2020-07-23,1.4162,0.5395
2020-07-24,1.4341,1.2639
2020-07-27,1.4643,2.1059
2020-07-28,1.4608,-0.239
2020-07-29,1.4656,0.3286
2020-07-30,1.4495,-1.0985
2020-07-31,1.4713,1.504
2020-08-03,1.4677,-0.2447
2020-08-04,1.4689,0.0818
2020-08-05,1.507,2.5938
2020-08-06,1.5194,0.8228
2020-08-07,1.5301,0.7042
2020-08-10,1.5161,-0.915
2020-08-11,1.4864,-1.959
2020-08-12,1.3965,-6.0482
2020-08-13,1.4147,1.3033
2020-08-14,1.4271,0.8765
2020-08-17,1.441,0.974
2020-08-18,1.4715,2.1166
2020-08-19,1.453,-1.2572
2020-08-20,1.425,-1.927
2020-08-21,1.4228,-0.1544
2020-08-24,1.4239,0.08
2020-08-25,1.4166,-0.51
2020-08-26,1.415,-0.11
2020-08-27,1.4312,1.14
2020-08-28,1.4329,0.12
2020-08-31,1.4361,0.22
2020-09-01,1.452,1.11
2020-09-02,1.4341,-1.23
2020-09-03,1.4207,-0.93
2020-09-04,1.4215,0.06
2020-09-07,1.4168,-0.33
2020-09-08,1.4207,0.28
2020-09-09,1.4212,0.04
2020-09-10,1.4303,0.64
2020-09-11,1.4267,-0.25
2020-09-14,1.4242,-0.18
2020-09-15,1.4292,0.35
2020-09-16,1.427,-0.15
2020-09-17,1.4178,-0.64
2020-09-18,1.4234,0.39
2020-09-21,1.4228,-0.04
2020-09-22,1.3908,-2.25
2020-09-23,1.3746,-1.16
2020-09-24,1.3558,-1.37
2020-09-25,1.3713,1.14
2020-09-28,1.3688,-0.18
2020-09-29,1.3841,1.12
2020-09-30,1.3821,-0.14
2020-10-09,1.3863,0.3
2020-10-12,1.4005,1.02
2020-10-13,1.3937,-0.49
2020-10-14,1.3805,-0.95
2020-10-15,1.379,-0.11
2020-10-16,1.3843,0.38
2020-10-19,1.3855,0.09
2020-10-20,1.3749,-0.77
2020-10-21,1.3846,0.71
2020-10-22,1.3844,-0.01
2020-10-23,1.38,-0.32
2020-10-26,1.374,-0.43
2020-10-27,1.3842,0.74
2020-10-28,1.3861,0.14
2020-10-29,1.369,-1.23
2020-10-30,1.3613,-0.56
2020-11-02,1.3702,0.65
2020-11-03,1.3758,0.41
2020-11-04,1.3796,0.28
2020-11-05,1.3786,-0.07
2020-11-06,1.3938,1.1
2020-11-09,1.3918,-0.14
2020-11-10,1.3588,-2.37
2020-11-11,1.357,-0.13
2020-11-12,1.3513,-0.42
2020-11-13,1.3563,0.37
2020-11-16,1.3568,0.04
2020-11-17,1.3556,-0.09
2020-11-18,1.3486,-0.52
2020-11-19,1.3414,-0.53
2020-11-20,1.3431,0.13
2020-11-23,1.3418,-0.1
2020-11-24,1.314,-2.07
2020-11-25,1.2972,-1.28
2020-11-26,1.2985,0.1
2020-11-27,1.2944,-0.32
2020-11-30,1.2698,-1.9
2020-12-01,1.2776,0.61
2020-12-02,1.2965,1.48
2020-12-03,1.3117,1.17
2020-12-04,1.3133,0.12
2020-12-07,1.3105,-0.21
2020-12-08,1.325,1.11
2020-12-09,1.3186,-0.48
2020-12-10,1.3073,-0.86
2020-12-11,1.3072,-0.01
2020-12-14,1.3038,-0.26
2020-12-15,1.3143,0.81
2020-12-16,1.3205,0.47
2020-12-17,1.331,0.8
2020-12-18,1.3371,0.46
2020-12-21,1.3557,1.39
2020-12-22,1.3369,-1.39
2020-12-23,1.3359,-0.07
2020-12-24,1.3368,0.07
2020-12-25,1.3428,0.45
2020-12-28,1.3413,-0.11
2020-12-29,1.3378,-0.26
2020-12-30,1.3367,-0.08
2020-12-31,1.3359,-0.06
2021-01-04,1.3625,1.99
2021-01-05,1.3723,0.72
2021-01-06,1.3716,-0.05
2021-01-07,1.3637,-0.58
2021-01-08,1.3553,-0.62
2021-01-11,1.3182,-2.74
2021-01-12,1.3275,0.71
2021-01-13,1.3232,-0.32
2021-01-14,1.3142,-0.68
2021-01-15,1.3196,0.41
2021-01-18,1.3163,-0.25
2021-01-19,1.3179,0.12
2021-01-20,1.3235,0.42
2021-01-21,1.3324,0.67
2021-01-22,1.3282,-0.32
2021-01-25,1.3213,-0.52
2021-01-26,1.326,0.36
2021-01-27,1.319,-0.53
2021-01-28,1.3089,-0.77
2021-01-29,1.3161,0.55
2021-02-01,1.3289,0.97
2021-02-02,1.3177,-0.84
2021-02-03,1.3087,-0.68
2021-02-04,1.2989,-0.75
2021-02-05,1.2875,-0.88
2021-02-08,1.2953,0.61
2021-02-09,1.3093,1.08
2021-02-10,1.3102,0.07
2021-02-18,1.2735,-2.8
2021-02-19,1.2688,-0.37
2021-02-22,1.2814,0.99
2021-02-23,1.2936,0.95
2021-02-24,1.2912,-0.19
2021-02-25,1.2771,-1.09
2021-02-26,1.2608,-1.28
2021-03-01,1.2564,-0.35
2021-03-02,1.2338,-1.8
2021-03-03,1.2393,0.45
2021-03-04,1.2286,-0.86
2021-03-05,1.2175,-0.9
2021-03-08,1.2285,0.9
2021-03-09,1.2242,-0.35
2021-03-10,1.2359,0.96
2021-03-11,1.2486,1.03
2021-03-12,1.2314,-1.38
2021-03-15,1.2418,0.84
2021-03-16,1.2434,0.13
2021-03-17,1.248,0.37
2021-03-18,1.2552,0.58
2021-03-19,1.2541,-0.09
2021-03-22,1.247,-0.57
2021-03-23,1.2527,0.46
2021-03-24,1.2476,-0.41
2021-03-25,1.2513,0.3
2021-03-26,1.2495,-0.14
2021-03-29,1.2502,0.06
2021-03-30,1.2344,-1.26
2021-03-31,1.2208,-1.1
2021-04-01,1.2464,2.1
2021-04-02,1.259,1.01
2021-04-06,1.2534,-0.44
2021-04-07,1.2591,0.45
2021-04-08,1.2626,0.28
2021-04-09,1.2663,0.29
2021-04-12,1.2607,-0.44
2021-04-13,1.2506,-0.8
2021-04-14,1.2607,0.81
2021-04-15,1.2601,-0.05
2021-04-16,1.2714,0.9
2021-04-19,1.2814,0.79
2021-04-20,1.2703,-0.87
2021-04-21,1.2809,0.83
2021-04-22,1.283,0.16
2021-04-23,1.2783,-0.37
2021-04-26,1.2748,-0.27
2021-04-27,1.2752,0.03
2021-04-28,1.2654,-0.77
2021-04-29,1.2734,0.63
2021-04-30,1.2681,-0.42
2021-05-06,1.2829,1.17
2021-05-07,1.2979,1.17
2021-05-10,1.3012,0.25
2021-05-11,1.3012,0.0
2021-05-12,1.3028,0.12
2021-05-13,1.2968,-0.46
2021-05-14,1.3022,0.42
2021-05-17,1.3173,1.16
2021-05-18,1.3263,0.68
2021-05-19,1.3283,0.15
2021-05-20,1.3296,0.1
2021-05-21,1.3304,0.06
2021-05-24,1.3351,0.35
2021-05-25,1.331,-0.31
2021-05-26,1.3431,0.91
2021-05-27,1.3341,-0.67
2021-05-28,1.3283,-0.43
2021-05-31,1.3358,0.56
2021-06-01,1.3438,0.6
2021-06-02,1.3255,-1.36
2021-06-03,1.3169,-0.65
2021-06-04,1.3058,-0.84
2021-06-07,1.3125,0.51
2021-06-08,1.3162,0.28
2021-06-09,1.3183,0.16
2021-06-10,1.3141,-0.32
2021-06-11,1.3249,0.82
2021-06-15,1.3044,-1.55
2021-06-16,1.3016,-0.21
2021-06-17,1.2787,-1.76
2021-06-18,1.2675,-0.88
2021-06-21,1.2659,-0.13
2021-06-22,1.2695,0.28
2021-06-23,1.2707,0.09
2021-06-24,1.2658,-0.39
2021-06-25,1.2666,0.06
2021-06-28,1.2679,0.1
2021-06-29,1.2619,-0.47
2021-06-30,1.2504,-0.91
2021-07-01,1.2648,1.15
2021-07-02,1.2676,0.22
2021-07-05,1.2722,0.36
2021-07-06,1.2835,0.89
2021-07-07,1.2819,-0.12
2021-07-08,1.2835,0.12
2021-07-09,1.2859,0.19
2021-07-12,1.2825,-0.26
2021-07-13,1.2865,0.31
2021-07-14,1.2894,0.23
2021-07-15,1.2986,0.71
2021-07-16,1.2947,-0.3
2021-07-19,1.2854,-0.72
2021-07-20,1.2918,0.5
2021-07-21,1.2871,-0.36
2021-07-22,1.2801,-0.54
2021-07-23,1.2846,0.35
2021-07-26,1.2886,0.31
2021-07-27,1.2844,-0.33
2021-07-28,1.2897,0.41
2021-07-29,1.2925,0.22
2021-07-30,1.2994,0.53
2021-08-02,1.2842,-1.17
2021-08-03,1.2861,0.15
2021-08-04,1.2878,0.13
2021-08-05,1.2857,-0.16
2021-08-06,1.2788,-0.54
2021-08-09,1.2478,-2.42
2021-08-10,1.2412,-0.53
2021-08-11,1.2375,-0.3
2021-08-12,1.2521,1.18
2021-08-13,1.2551,0.24
2021-08-16,1.2665,0.91
2021-08-17,1.2783,0.93
2021-08-18,1.2769,-0.11
2021-08-19,1.2725,-0.34
2021-08-20,1.2775,0.39
2021-08-23,1.275,-0.2
2021-08-24,1.2843,0.73
2021-08-25,1.2775,-0.53
2021-08-26,1.2736,-0.31
2021-08-27,1.2839,0.81
2021-08-30,1.2876,0.29
2021-08-31,1.2878,0.02
2021-09-01,1.2871,-0.05
2021-09-02,1.2869,-0.02
2021-09-03,1.2856,-0.1
2021-09-06,1.2938,0.64
2021-09-07,1.2907,-0.24
2021-09-08,1.2784,-0.95
2021-09-09,1.2727,-0.45
2021-09-10,1.2758,0.24
2021-09-13,1.2718,-0.31
2021-09-14,1.2721,0.02
2021-09-15,1.2757,0.28
2021-09-16,1.2658,-0.78
2021-09-17,1.2539,-0.94
2021-09-22,1.2689,1.2
2021-09-23,1.2569,-0.95
2021-09-24,1.2504,-0.52
2021-09-27,1.2535,0.25
2021-09-28,1.2437,-0.78
2021-09-29,1.2402,-0.28
2021-09-30,1.2355,-0.38
2021-10-08,1.2481,1.02
2021-10-11,1.2456,-0.2
2021-10-12,1.2521,0.52
2021-10-13,1.2516,-0.04
2021-10-14,1.2677,1.29
2021-10-15,1.2653,-0.19
2021-10-18,1.2493,-1.26
2021-10-19,1.2537,0.35
2021-10-20,1.2495,-0.34
2021-10-21,1.2551,0.45
2021-10-22,1.2603,0.41
2021-10-25,1.2593,-0.08
2021-10-26,1.2625,0.25
2021-10-27,1.2524,-0.8
2021-10-28,1.2659,1.08
2021-10-29,1.2615,-0.35
2021-11-01,1.2556,-0.47
2021-11-02,1.2613,0.45
2021-11-03,1.2518,-0.75
2021-11-04,1.2482,-0.29
2021-11-05,1.2631,1.19
2021-11-08,1.2756,0.99
2021-11-09,1.28,0.34
2021-11-10,1.2794,-0.05
2021-11-11,1.3009,1.68
2021-11-12,1.301,0.01
2021-11-15,1.296,-0.38
2021-11-16,1.3017,0.44
2021-11-17,1.2994,-0.18
2021-11-18,1.3021,0.21
2021-11-19,1.3025,0.03
2021-11-22,1.2887,-1.06
2021-11-23,1.2682,-1.59
2021-11-24,1.259,-0.73
2021-11-25,1.2583,-0.06
2021-11-26,1.2659,0.6
2021-11-29,1.2577,-0.65
2021-11-30,1.2542,-0.28
2021-12-01,1.2501,-0.33
2021-12-02,1.2447,-0.43
2021-12-03,1.2429,-0.14
2021-12-06,1.2517,0.71
2021-12-07,1.2502,-0.12
2021-12-08,1.2507,0.04
2021-12-09,1.2476,-0.25
2021-12-10,1.2448,-0.22
2021-12-13,1.2503,0.44
2021-12-14,1.2508,0.04
2021-12-15,1.2388,-0.96
2021-12-16,1.2495,0.86
2021-12-17,1.2645,1.2
2021-12-20,1.2621,-0.19
2021-12-21,1.2548,-0.58
2021-12-22,1.2512,-0.29
2021-12-23,1.2642,1.04
2021-12-24,1.267,0.22
2021-12-27,1.2658,-0.09
2021-12-28,1.2698,0.32
2021-12-29,1.2635,-0.5
2021-12-30,1.2572,-0.5
2021-12-31,1.2706,1.07
2022-01-04,1.2621,-0.67
2022-01-05,1.2672,0.4
2022-01-06,1.2606,-0.52
2022-01-07,1.2523,-0.66
2022-01-10,1.2538,0.12
2022-01-11,1.2642,0.83
2022-01-12,1.2686,0.35
2022-01-13,1.2718,0.25
2022-01-14,1.2714,-0.03
2022-01-17,1.267,-0.35
2022-01-18,1.2629,-0.32
2022-01-19,1.2634,0.04
2022-01-20,1.2784,1.19
2022-01-21,1.2793,0.07
2022-01-24,1.2761,-0.25
2022-01-25,1.2781,0.16
2022-01-26,1.2792,0.09
2022-01-27,1.2582,-1.64
2022-01-28,1.2538,-0.35
2022-02-07,1.261,0.57
2022-02-08,1.2668,0.46
2022-02-09,1.2726,0.46
2022-02-10,1.2754,0.22
2022-02-11,1.2693,-0.48
2022-02-14,1.2892,1.57
2022-02-15,1.3028,1.05
2022-02-16,1.2859,-1.3
2022-02-17,1.2969,0.86
2022-02-18,1.3075,0.82
2022-02-21,1.3068,-0.05
2022-02-22,1.3236,1.29
2022-02-23,1.3105,-0.99
2022-02-24,1.3389,2.17
2022-02-25,1.3214,-1.31
2022-02-28,1.3113,-0.76
2022-03-01,1.3153,0.31
2022-03-02,1.3375,1.69
2022-03-03,1.3287,-0.66
2022-03-04,1.3354,0.5
2022-03-07,1.3602,1.86
2022-03-08,1.3872,1.99
2022-03-09,1.4046,1.25
2022-03-10,1.3624,-3.0
2022-03-11,1.3673,0.36
2022-03-14,1.3577,-0.7
2022-03-15,1.3349,-1.68
2022-03-16,1.3267,-0.61
2022-03-17,1.3358,0.69
2022-03-18,1.341,0.39
2022-03-21,1.3345,-0.48
2022-03-22,1.3428,0.62
2022-03-23,1.3348,-0.6
2022-03-24,1.3486,1.03
2022-03-25,1.3554,0.5
2022-03-28,1.3438,-0.86
2022-03-29,1.3354,-0.63
2022-03-30,1.3345,-0.07
2022-03-31,1.3357,0.09
2022-04-01,1.3392,0.26
2022-04-06,1.3325,-0.5
2022-04-07,1.336,0.26
2022-04-08,1.3387,0.2
2022-04-11,1.3493,0.79
2022-04-12,1.3556,0.47
2022-04-13,1.361,0.4
2022-04-14,1.3659,0.36
2022-04-15,1.3693,0.25
2022-04-18,1.3769,0.56
2022-04-19,1.3703,-0.48
2022-04-20,1.354,-1.19
2022-04-21,1.3664,0.92
2022-04-22,1.373,0.48
2022-04-25,1.3673,-0.42
2022-04-26,1.3548,-0.91
2022-04-27,1.3563,0.11
2022-04-28,1.3538,-0.18
2022-04-29,1.3709,1.26
2022-05-05,1.3628,-0.59
2022-05-06,1.3637,0.07
2022-05-09,1.3663,0.19
2022-05-10,1.3615,-0.35
2022-05-11,1.3547,-0.5
2022-05-12,1.3624,0.57
2022-05-13,1.3505,-0.87
2022-05-16,1.3412,-0.69
2022-05-17,1.3442,0.22
2022-05-18,1.3363,-0.59
2022-05-19,1.3367,0.03
2022-05-20,1.3426,0.44
2022-05-23,1.3474,0.36
2022-05-24,1.3507,0.24
2022-05-25,1.3512,0.04
2022-05-26,1.356,0.36
2022-05-27,1.3615,0.41
2022-05-30,1.3502,-0.83
2022-05-31,1.3476,-0.19
2022-06-01,1.3387,-0.66
2022-06-02,1.347,0.62
2022-06-06,1.3431,-0.29
2022-06-07,1.3406,-0.19
2022-06-08,1.3431,0.19
2022-06-09,1.3474,0.32
2022-06-10,1.3436,-0.28
2022-06-13,1.3625,1.41
2022-06-14,1.3409,-1.59
2022-06-15,1.3334,-0.56
2022-06-16,1.3363,0.22
2022-06-17,1.3455,0.69
2022-06-20,1.3412,-0.32
2022-06-21,1.3372,-0.3
2022-06-22,1.3385,0.1
2022-06-23,1.3393,0.06
2022-06-24,1.3318,-0.56
2022-06-27,1.3385,0.5
2022-06-28,1.3315,-0.52
2022-06-29,1.3278,-0.28
2022-06-30,1.3246,-0.24
2022-07-01,1.3142,-0.79
2022-07-04,1.3202,0.46
2022-07-05,1.3187,-0.11
2022-07-06,1.2947,-1.82
2022-07-07,1.2769,-1.37
2022-07-08,1.2733,-0.28
2022-07-11,1.2741,0.06
2022-07-12,1.276,0.15
2022-07-13,1.2682,-0.61
2022-07-14,1.2678,-0.03
2022-07-15,1.2588,-0.71
2022-07-18,1.2651,0.5
2022-07-19,1.2602,-0.39
2022-07-20,1.2605,0.02
2022-07-21,1.2509,-0.76
2022-07-22,1.2702,1.54
2022-07-25,1.2752,0.39
2022-07-26,1.2751,-0.01
2022-07-27,1.2718,-0.26
2022-07-28,1.283,0.88
2022-07-29,1.2975,1.13
2022-08-01,1.3017,0.32
2022-08-02,1.309,0.56
2022-08-03,1.3037,-0.4
2022-08-04,1.3066,0.22
2022-08-05,1.3183,0.9
2022-08-08,1.311,-0.55
2022-08-09,1.3156,0.35
2022-08-10,1.3188,0.24
2022-08-11,1.3137,-0.39
2022-08-12,1.3181,0.33
2022-08-15,1.3198,0.13
2022-08-16,1.3177,-0.16
2022-08-17,1.3134,-0.33
2022-08-18,1.3079,-0.42
2022-08-19,1.3046,-0.25
2022-08-22,1.3011,-0.27
2022-08-23,1.3081,0.54
2022-08-24,1.3132,0.39
2022-08-25,1.3172,0.3
2022-08-26,1.3186,0.11
2022-08-29,1.3088,-0.74
2022-08-30,1.3134,0.35
2022-08-31,1.3065,-0.53
2022-09-01,1.2979,-0.66
2022-09-02,1.2978,-0.01
2022-09-05,1.307,0.71
2022-09-06,1.3123,0.41
2022-09-07,1.3078,-0.34
2022-09-08,1.3155,0.59
2022-09-09,1.3167,0.09
2022-09-13,1.3143,-0.18
2022-09-14,1.3055,-0.67
2022-09-15,1.3012,-0.33
2022-09-16,1.2987,-0.19
2022-09-19,1.2976,-0.08
2022-09-20,1.3017,0.32
2022-09-21,1.3053,0.28
2022-09-22,1.302,-0.25
2022-09-23,1.3092,0.55
2022-09-26,1.3022,-0.53
2022-09-27,1.3026,0.03
2022-09-28,1.3023,-0.02
2022-09-29,1.3124,0.78
2022-09-30,1.3156,0.24
2022-10-10,1.3237,0.62
2022-10-11,1.3219,-0.14
2022-10-12,1.3237,0.14
2022-10-13,1.3245,0.06
2022-10-14,1.3231,-0.11
2022-10-17,1.3182,-0.37
2022-10-18,1.3177,-0.04
2022-10-19,1.3151,-0.2
2022-10-20,1.3104,-0.36
2022-10-21,1.3114,0.08
2022-10-24,1.3255,1.08
2022-10-25,1.327,0.11
2022-10-26,1.3278,0.06
2022-10-27,1.3251,-0.2
2022-10-28,1.3232,-0.14
2022-10-31,1.3204,-0.21
2022-11-01,1.3212,0.06
2022-11-02,1.3231,0.14
2022-11-03,1.3211,-0.15
2022-11-04,1.3232,0.16
2022-11-07,1.329,0.44
2022-11-08,1.3314,0.18
2022-11-09,1.3584,2.03
2022-11-10,1.3555,-0.21
2022-11-11,1.3712,1.16
2022-11-14,1.3555,-1.14
2022-11-15,1.3634,0.58
2022-11-16,1.3693,0.43
2022-11-17,1.3711,0.13
2022-11-18,1.3688,-0.17
2022-11-21,1.3624,-0.47
2022-11-22,1.363,0.04
2022-11-23,1.3612,-0.13
2022-11-24,1.3661,0.36
2022-11-25,1.3676,0.11
2022-11-28,1.3694,0.13
2022-11-29,1.3687,-0.05
2022-11-30,1.3656,-0.23
2022-12-01,1.371,0.4
2022-12-02,1.3793,0.61
2022-12-05,1.3669,-0.9
2022-12-06,1.3582,-0.64
2022-12-07,1.3545,-0.27
2022-12-08,1.3577,0.24
2022-12-09,1.3619,0.31
2022-12-12,1.3588,-0.23
2022-12-13,1.3626,0.28
2022-12-14,1.3755,0.95
2022-12-15,1.3607,-1.08
2022-12-16,1.3581,-0.19
2022-12-19,1.365,0.51
2022-12-20,1.365,0.0
2022-12-21,1.3785,0.99
2022-12-22,1.3786,0.01
2022-12-23,1.3752,-0.25
2022-12-26,1.3704,-0.35
2022-12-27,1.3718,0.1
2022-12-28,1.3752,0.25
2022-12-29,1.3697,-0.4
2022-12-30,1.3799,0.74
2022-12-31,1.3799,0.0
2023-01-03,1.3853,0.39
2023-01-04,1.3906,0.38
2023-01-05,1.3874,-0.23
2023-01-06,1.3759,-0.83
2023-01-09,1.3891,0.96
2023-01-10,1.3913,0.16
2023-01-11,1.3942,0.21
2023-01-12,1.3921,-0.15
2023-01-13,1.3924,0.02
2023-01-16,1.4013,0.64
2023-01-17,1.4046,0.24
2023-01-18,1.4046,0.0
2023-01-19,1.4077,0.22
2023-01-20,1.4182,0.75
2023-01-30,1.4186,0.03
2023-01-31,1.4049,-0.97
2023-02-01,1.4152,0.73
2023-02-02,1.4285,0.94
2023-02-03,1.4086,-1.39
2023-02-06,1.3911,-1.24
2023-02-07,1.3878,-0.24
2023-02-08,1.3891,0.09
2023-02-09,1.3925,0.24
2023-02-10,1.3865,-0.43
2023-02-13,1.3902,0.27
2023-02-14,1.3878,-0.17
2023-02-15,1.3858,-0.14
2023-02-16,1.3845,-0.09
2023-02-17,1.3825,-0.14
2023-02-20,1.388,0.4
2023-02-21,1.3839,-0.3
2023-02-22,1.3906,0.48
2023-02-23,1.3868,-0.27
2023-02-24,1.3906,0.27
2023-02-27,1.3876,-0.22
2023-02-28,1.3865,-0.08
2023-03-01,1.3928,0.45
2023-03-02,1.3914,-0.1
2023-03-03,1.3973,0.42
2023-03-06,1.4099,0.9
2023-03-07,1.4085,-0.1
